,Titles,Authors,Links,Stanzas
0,?????,Robert Fitzgerald,https://www.poetryfoundation.org/poetrymagazine/poems/29195/thesis-56d212c726456,"October/November 1962
                                                            







?????


By                                                                                                                                                                                                                                                                                                                                                     Robert Fitzgerald 























JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
1,?,Robert Morgan,https://www.poetryfoundation.org/poetrymagazine/poems/38528/,"January 1993
                                                            







?


By                                                                                                                                                                                                                                                                                                                                                     Robert Morgan 























JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
2,!,Wendy Videlock,https://www.poetryfoundation.org/poetrymagazine/poems/55489/-5f5a65ccf362a,"Dear Writers, I’m compiling the first in what I hope is a series of publications I’m calling artists among artists. The theme for issue 1 is “Faggot Dinosaur.” I hope to hear from you! Thank you and best wishes.                                                                                            —Ali, editor, Artists among Artists   I think that I shall never fear a brontosaurus that is queer,  iguanodon as fetisheer, a mammoth bringing up the rear, an astrodon with extra gear,  metrosexual squirrel and deer, a breeder with a dance career, a fruit with cauliflower ear,  a lesbianic Chanticleer, a grinning limpish-wristed Lear, the weird one or the mutineer,  but those who perfectly adhere, stay clear, stay clear, stay clear, stay clear."
3,飞尘,Fei Ming 废名,https://www.poetryfoundation.org/poetrymagazine/poems/157095,"不是想说着空山灵雨， 也不是想着虚谷足音， 又是一翻意中糟粕， 依然是宇宙的尘土，— 檐外一声麻雀的叫唤， 是的，诗稿请纸灰飞扬了。 虚空是一点爱惜的深心。 宇宙是一颗不损坏的飞尘。"
4,倒车，请注意,Xiao Xi 小西,https://www.poetryfoundation.org/poetrymagazine/poems/157096/-61d46f7973377,"注意身后的石头，小草 雷鸣与闪电。 注意奔跑的孩子和猫 老人以及安静的树。  注意腐烂的果实 刚刚落下的雪。 注意车轮下的蚂蚁 碎玻璃反射出来的光。 注意滚动的皮球 不怀好意的钉子。 注意霾中那张悲伤的脸 丢了盖子的陷阱。  注意讨钱的手。 注意蹦在地上未响的炮仗。 注意路边突然失控的哭声。"
5,逍遙遊篇――吉岡実追悼,Shuri Kido,https://www.poetryfoundation.org/poetrymagazine/poems/157265/-61f9b5e6562e4,
6,渇水期,Shuri Kido,https://www.poetryfoundation.org/poetrymagazine/poems/157267/-61f9b5e691dfd,
7,リターンの用法,Jeffrey Angles,https://www.poetryfoundation.org/poetrymagazine/poems/157559/-621f76977f503,"リターンには様々な種類がある 元に戻るのが最も多く 遅くなると帰ってくるリターン 宛先不明の手紙の郵便箱への返送 眠りのトンネルを通り抜ければ 再び　明るい寝室での目覚め  自然の周期が打つリターンもある 真暗な夜から蘇る月 梅雨の後の緑の噴き上げ 楔形になり　北へ渡っていく雁 大きくなった姪と手を繋いで 一年振りの眩しい砂浜への散歩  私のリターンはこれらではない わたしのリターンは　最初も最後もない 飛行機が銀色の円弧を描き終えたら また　反対の方向に戻っていく 書き終えた行の安全圏から 何もない空白へ飛び立つ改行"
8,دستخط,Fatemeh Shams,https://www.poetryfoundation.org/poetrymagazine/poems/157927/-626fd89ee99c9,
9,杨柳枝词,Bai Juyi,https://www.poetryfoundation.org/poetrymagazine/poems/158163/-629a11cf7382d,"一树春风千万枝，嫩于金色软于丝。 永丰西角荒园里，尽日无人属阿谁 ?"
10,0,Hailey Leithauser,https://www.poetryfoundation.org/poetrymagazine/poems/41729/0-,"Philosophic in its complex, ovoid emptiness, a skillful pundit coined it as a sort     of stopgap doorstop for those            quaint equations             Romans never dreamt of. In form completely clever and discrete—a mirror come unsilvered,      loose watch face without the works,               a hollowed globe              from tip to toe unbroken, it evades the grappling hooks of mass, tilts the thin rim of no thing,      remains embryonic sum,              non-cogito."
11,"0,1",Richard Kenney,https://www.poetryfoundation.org/poetrymagazine/poems/40117/01,"December 1997
                                                            

























JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
12,True,Albert Goldbarth,https://www.poetryfoundation.org/poetrymagazine/poems/40033/1,"October 1997
                                                            







True


By                                                                                                                                                                                                                                                                                                                                                     Albert Goldbarth 























JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
13,"The 1,002nd Night",Debora Greger,https://www.poetryfoundation.org/poetrymagazine/poems/36756/the-1002nd-night,"June 1987
                                                            







The 1,002nd Night


By                                                                                                                                                                                                                                                                                                                                                     Debora Greger 























JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
14,"1, 1, 2000",Philip Levine,https://www.poetryfoundation.org/poetrymagazine/poems/40956/1-1-2000,"September 2000
                                                            







Call It Music


By                                                                                                                                                                                                                                                                                                                                                     Philip Levine 





1, 1, 2000


By                                                                                                                                                                                                                                                                                                                                                     Philip Levine 























JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
15,1-800-FEAR,Jody Gladding,https://www.poetryfoundation.org/poems/57135/1-800-fear,"We'd  like  to  talk  with  you  about  fear they  said  so
many  people  live  in  fear  these  days  they  drove  up
all  four  of  them  in  a  small  car nice   boy  they  said
beautiful  dogs they  said  so  friendly  the  man  ahead
of  the  woman  the other  two  waiting  in  the  drive  I
was  outside digging up the garden no one home I said
what   are  you  selling   anyway  I'm   not  interested  I
said  well  you  have  a  nice  day  they  said  here's  our
card  there's   a  phone  number  you  can  call  anytime
any  other   houses  down  this  road  anyone  else   live
here  we'd  like  to  talk  to  them  about  living  in  fear"
16,1.After Cranach,John Drury,https://www.poetryfoundation.org/poetrymagazine/poems/34586/1after-cranach,"August 1980
                                                            







The Logic of August


By                                                                                                                                                                                                                                                                                                                                                     Robert Beverley Ray
                                                                                                                                                                         





1.After Cranach


By                                                                                                                                                                                                                                                                                                                                                     John Drury 





2.After Durer


By                                                                                                                                                                                                                                                                                                                                                     John Drury 





+1 more




















JSTOR and the Poetry Foundation are collaborating to digitize, preserve, and extend access to Poetry."
